,date,comment,symbol
51,"4 Dec 22, 09:00 · Edited on 4 Dec 22, 09:03","@Muryanto11 Mungkin jawaban singkatnya:

-Pertama, hal2 mengenai bandarmology dan juga technical analysis bukan merupakan area of expertise saya, jadi saya bukan orang terbaik yg di ajak diskusi mengenai bandar (plus saya kurang peduli hal2 bginian)

-Bandar jangan definisikan sebagai orang jahat. Lebih tepatnya anggap saja investor with big money (or an institution)

-2 huruf hanyalah kode broker

-Syarat menjadi bandar in general ya fund yang gede

-Apakah ad sekolah bandar? tidak ada sekolah bandar yg secara formal dan akademis, sekali lagi, bandar bukanlh pihak antagonis seperti cerita2 fiksi, tapi bandar hanyalah seorang pihak/institusi yg memiliki fund yg gede. Kalo mau jadi apa yg di sebut sebagai ""bandar"", cukup gedein uang anda :)

-Apakah kalo mo slalu untung hrus ikut bandar? unfortunately no. Mesti di ingat juga saya seorang investor pure aliran fundamental jadi saya tidak begitu memperdulikan pergerakan volume dan sebagainya, jadi lebih baik tanyakan pertanyaan ini ke suhu trading ataupun yg lbih ngerti

-Apakah ada komunitas bandar? I think yes, tapi palingan receh (apalagi yg modal grup telegram😅)

Once again, bandarmology + technical analysis bukan merupakan area of expertise saya, it is best to ask people who understand more than me (saya pure ikut fundamental tanpa embel2)

Random tags buat mungkin yg butuh",ICBP
52,"4 Dec 22, 06:17","Hasil Screening
Price > MA20 > MA50 > MA100 > MA200
Indeks JII70

1. ENRG
2. MAPI
3. PGAS
4. KLBF
5. MYOR
6. TKIM
7. INKP
8. ICBP

Update : 02-12-2022",ICBP
53,"3 Dec 22, 16:41","$ICBP Masih oke lah ya segini ✨

Tag: $INDF $UNVR $MYOR",ICBP
54,"3 Dec 22, 13:47",kayaknya bentar lg ngoceh $INDF ma $ICBP ini abis makan indomie,ICBP
55,"3 Dec 22, 11:05 · Edited on 3 Dec 22, 11:08","gandumnya turun dollar nya naik sama aja jadinya.. $ICBP $MYOR $INDF $CONSUMER Apalagi Bulog lagi kurangan pasokan Beras akan berpengaruh pada harga tepung beras $AISA. https://cutt.ly/J1GPtIR , UMP naik akan berpengaruh pada kenaikan OPEX perusahaan...",ICBP
56,"3 Dec 22, 10:44 · Edited on 3 Dec 22, 10:45",""" Jangan membeli saham karna anda suka produknya, tapi beli lah saham karna anda paham bisnisnya maupun paham karakter dari ownernya ""
""DAUD HS""

Random Tag : $AMRT $SIDO $MAPA $ICBP $TOTO",ICBP
57,"3 Dec 22, 06:32","Harga gandum mulai turun

$UNVR $MYOR $INDF $ICBP $CONSUMER",ICBP
58,"3 Dec 22, 06:19",$ICBP $LSIP $SIMP $BINA $IMJS,ICBP
59,"2 Dec 22, 18:43","Penyesuaian Baru Beberapa Indeks ESG

Bursa Efek Indonesia (BEI) melakukan penyesuaian untuk beberapa indeks ESG. Daftar terbaru ini akan berlaku mulai Desember 2022 hingga Mei 2023. Perubahan tersebut antara lain:

Indeks Sri Kehati
Masuk: $ANTM, ASRI, BTPS, $ICBP, dan SILO
Keluar: AKRA, BBTN, BSDE, CPIN, dan INCO

Indeks ESG Sector Leaders IDX Kehati
Masuk: ASRI, ASSA,, BIRD, , ESSA, , NISP, SILO, SMSM, dan SSMS
Keluar: AMRT, BNII, BSDE, MIKA, PPRE, RALS, SCMA, TMAS, TPIA, WEGE, dan WSKT

Simak Stockbit Snips selengkapnya di sini:",ICBP
60,"2 Dec 22, 12:13","The essay for tech companies and tech adoption

Fenomena covid menjadi salah satu fenomena unik tidak hanya untuk bangsa ini tapi bagi seluruh dunia. Salah satu implikasi yang merubah lifestyle orang saat covid kemarin adalah rata rata semua tech related company mengalami kenaikan harga (belum tentu value) yang sangat dahsyat.

hype akan tech companies yang akan menggatikan masa depan sepertinya membuat semua orang overoptimisme yang sangat berlebihan. Ditambah suku bunga yang rendah membuat cheap money yang membuat banyak tech startup dan tech companies di-inject “cheap money” tersebut dan mereka menghamburkan uang demi promosi gila-gilaan yang mengakibatkan cost yang jauh besar dibanding sales demi secuil brand awareness dan market share.

Dan memang benar adoption dari banyak tech companies seperti grab, gojek, tokopedia, seabank, bank arto dan banyak lainnya memang bisa mandapatkan user dan transactions yang besar saat covid lockdown era dimana semua orang memang tidak bisa kemana mana dan dipaksa melakukan semua serba digital.


Fast forward ke momen dimana covid sudah menjadi endemi, suku bunga naik dan tidak ada cheap money untuk dispend sembarangan. Tech startup dituntut untuk lebih profitable sehingga banyak perusahaan tech yang men-downsize jumlah karyawan yang relatif masuk sebagai cost terbesar mereka. Namun bukan hanya ini problem yang dihadapi. Setelah saya riset ternyata fenomena super growth dari tech companies sudah tidak bisa sebesar dan secepat saat covid era.

Setelah economy reopening setelah setahun atau dua tahun tutup, dan offline businesses terbuka, ternyata orang sadar, perpindahan ke masa depan ala-ala high tech dimana semua orang akan di rumah berbelanja, jalan jalan dengan metaverse belumlah terjadi secepat itu. malah setelah economy reopening, dengan sangat cepat industri offline dan retail malah cepat sekali recover dan bahkan sudah mencapaikan pencapaian lebih tinggi dari sebelum covid.

Disitu saya tersadar, dunia full digital masih sangat amat jauh. Dunia riil masih banyak potensi dan pertumbuhan yang bisa dicapai. Jadi untuk yang bilang masa depan adalah semua digital, jawaban saya adalah yes but masa depan adalah sektor rill pula. Menurut saya perushaan yang mampu mengandalkan digital dan tech sebagai efisiensi dan tetap menumbuhkan sektor riil akan bertahan dan berperforma lebih baik.

Contoh:
yang berkespansi online saat covid era, pertumbuhan nya mencapai triple digit di tahun pertama dan double digit sampai sekarang, namun perusahaan tetap menambah cabang offline dan menambambahkan infrastruktur omnichannel dimana offline dan online bersinergi (pembelian online- pengambilan di toko, pengecekan online untuk stok toko, pengecekan stok di toko toko lain yang ready stock).

, semua melakukan penjualan melalui kanal online market place direct dari mereka langsung, selain mendapatkan kanal penjualan baru, mereka pun bisa mendapatkan margin lebih tinggi karena mereka menjual direct ke customer. Marketing pun lebih banyak alokasi yang dilakukan untuk iklan di sosmed, promosi di sosmed, dan pula alokasi karyawan untuk sosmed. Namun tidak lupa juga mereka tetap melakukan offline bazar seperti saat jakarta fair atau car free day untuk tetap melakukan offline marketing.

Bank bank besar tentu tidak mau kalah dari bank digital, mereka berinvestasi semakin besar di budget online apps dan website mereka, namun tidak lupa mereka tetap membuka cabang atau paling tidak merelokasi cabang offline mereka.

Lalu apakah masa depan serba serbi online dan tech suram? Kalau saya bilang dalam jangka pendek iya karena akan ada rerating dan seleksi alam. Akan tetap ada pertumbuhan kedepannya pastinya tidak sekencang covid era namun tidak selambat pre covid era. Menurut swa online, Ekonomi digital indonesia Diprediksikan masih bisa bertumbuh double digit di CAGR 19% hingga 2030. Ini masihlah market yang sangat besar. Namun perusahaan dituntut untuk profitable dan tidak lagi bakar uang. Jadi potensi masih besar sekali. Bisa dibilang inilah turning point banyak tech companies untuk lebih profitble.

kemarin saya datang ke pubex online . Ada yang bertanya situasi dimana banyak startup dan tech companies yang collapse kemarin bisa menjadi peluang untuk MTDL. Tenaga kerja yang lebih baik tersedia di market dan tentunya dengan gaji yang lebih fair dibanding tech boom saat covid era kemarin. Di situasi dimana tech companies banyak yang mengalami failure, MTDL sendiri yakin bisa mangambil market share yang ditinggalkan kompetitor yang melakukan slowdown. Selain itu dengan CAGR yang masih besar pertumbuhan nya, ruang bertumbuh tech companies di jangka panjang masih sangat amat besar dan luas.

Jadi bisa saya simpulkan sektor digital dan sektor real berjalan bersama sama. Toko offline tidak tergantikan bahkan di negara yang jauh lebih techinaly modern seperti china, japan, korea, amerika toko offline masih berekspansi membuka cabang diiringi dengan infrastruktur online yang menunjang toko offline mereka. Digital tidak akan menggantikan sektor real setidaknya dalam waktu dekat. Malah bisa saya simpulkan teknologi digital dan perusahaan perusahaannya akan dibutuhkan untuk men-support perusahaan perusahaan tradisional yang beroperasi di sektor real.

Tech companies pun masih sangat menarik dengan CAGR pertumbuhan yang besar walau tidak dalam jangka waktu pendek karena mereka sudah growth gila gilaan 2 tahun kebelakang maka biarkan banyak perusahaan tech rerating dulu dan saya akan lebih prefer perusahaan yang profitable, fair valued dan punya ruang bertumbuh yang besar.",ICBP
61,"2 Dec 22, 10:04","@XMONTARU01 coba mulai dari industri yang bapa pahami.
setelah itu perusaahan nya bapa coba perdalam bagaimana perusahan menjalankan bisnisnya dari awal membeli bahan baku sampai menjualnya lgi (bisnis model).
coba baca dari LK, lalu Pubex, ke Annualreport dan prospektus untuk menjawab itu apabila tidak bisa datang ke perusahaan tersebut.

setelah itu masih panjang lagi alurnya, tetapi yg penting apabila sdh paham bisnis model kita sedang tidak berspekulasi 👍

random Tag:",ICBP
62,"2 Dec 22, 09:59","Belajarlah trading kepada orang sudah berpengalaman (Bukan saya). Bukan memilih jalan pintas, ngabisin dana ikut grup grup jual ludah dan jual stockpick recehan 🤦

Kalau lo gk ada waktu mantengin trading. Silahkan pilih opsi sebagai investor value

Pilih sahamnya apa ? Jejak record terbaik saham2 di indonesia dalam 10 tahun. Saham sektor consumer goods dan bank selalu langganan naik mengalahkan IHSG setiap tahun nya ya walaupun bbrp waktu juga sempet kalah tpi selalu lebih banyak mengungguli. Sektor lain silahkan untuk Trading Mingguan dan bulanan

Random tags",ICBP
63,"2 Dec 22, 09:50 · Edited on 2 Dec 22, 09:59","Jenis Keunggulan Kompetitif

Pada posting sebelumnya saya telah membahas pentingnya menganalisa keunggulan kompetitif perusahaan (https://stockbit.com/post/10223670). Sekarang, pada posting ini, saya akan membahas 5 contoh keunggulan kompetitif yang mungkin dimiliki oleh suatu perusahaan.

1. Diferensiasi produk (product differentiation)
Perusahaan menjual produk dan layanan yang unik, di mana keunikan itu sedemikian menonjol di mata para pelanggannya, sehingga menjadikannya lebih unggul daripada produk dan layanan pesaing. Selain itu, untuk menjaga keunggulan itu, perusahaan juga telah mematenkan keunikan produk dan layanannya, sehingga para pesaingnya tidak dapat menirunya dengan mudah.

Contohnya:
• Apple memiliki produk-produk yang eksklusif dengan kualitas premium, tampilan yang elegan, dan fitur-fitur yang ""unik"".
• Cimory memiliki produk-produk olahan susu dan daging dengan kualitas premium, nutrisi yang terjaga, dan citarasa yang ""unik"".

Berkenaan dengan keunggulan kompetitif ini, kita perlu berhati-hati dan bertanya: Apakah keunikan produk ini akan dapat bertahan lama? Akankah perubahan mode membuat para pelanggan beralih ke produk lain? Apakah perusahaan harus terus-menerus berinovasi untuk menciptakan produk yang unik dan mempertahankan para pelanggannya? Bila sebuah perusahaan harus terus-menerus berinovasi untuk dapat bertahan, perusahaan itu mungkin tidak memiliki moat yang benar-benar kuat.

2. Nilai merek (brand equity)
Perusahaan memiliki brand yang kuat dan dikenal oleh masyarakat secara luas. Brand itu begitu melekat dalam benak masyarakat, sehingga brand itu sering dikaitkan dengan produk yang bersangkutan. Perusahaan yang memiliki brand yang kuat seperti itu biasanya memiliki keunggulan kompetitif yang bertahan lama.

Contohnya:
• Aqua adalah brand yang menonjol berkenaan dengan air mineral.
• Indomie adalah brand yang menonjol berkenaan dengan mie instan.
• Pampers adalah brand yang menonjol berkenaan dengan popok bayi.

3. Biaya peralihan yang tinggi (high switching cost)
Perusahaan menjual produk dan layanan yang bersifat ""mengikat"", di mana para pelanggannya perlu mengeluarkan ""biaya"" yang tinggi untuk beralih ke produk dan layanan lain. ""Biaya"" itu tidak hanya berupa uang, tetapi juga usaha, pembelajaran, dan proses adaptasi. Karena itu, begitu seorang pelanggan memutuskan untuk membeli dan menggunakan produk dan layanan perusahaan itu, dia akan terus menjadi pelanggan perusahaan itu dalam jangka panjang. Contohnya adalah perusahaan yang menjual berbagai perangkat lunak, seperti sistem operasi komputer, software pengolah data, software akuntansi, dan sebagainya.

Keunggulan kompetitif ini terutama relevan pada pelanggan institusi daripada pelanggan individu. Seorang individu mungkin dapat beradaptasi dengan lebih cepat saat beralih ke produk dan layanan lain. Namun, untuk beralih ke produk dan layanan lain, sebuah institusi perlu melakukan perombakan, pelatihan, dan penyesuaian dengan proses yang lebih sukar dan lebih lamban. Semakin besar institusi itu, semakin tinggi pula ""biaya"" yang diperlukan untuk beralih ke produk dan layanan lain.

4. Hambatan untuk masuk (barriers to entry)
Perusahaan bergerak dalam industri bisnis dengan tingkat persaingan yang relatif rendah karena adanya hambatan untuk memasuki industri bisnis itu. Hambatan itu dapat berupa:
• Kebijakan pemerintah yang membatasi pelaku usaha dalam industri itu
• Hak paten yang dimiliki perusahaan, yang memungkinkannya memonopoli bisnis selama masa berlakunya hak paten itu
• Besarnya usaha dan sumber daya yang diperlukan untuk membangun bisnis dalam industri itu

Contohnya adalah Perusahaan Gas Negara dan Jasa Marga yang, dapat dikatakan, memonopoli industrinya karena keunggulan kompetitif ini.

5. Produsen berbiaya rendah (low-cost producer)
Perusahaan memiliki skala bisnis yang begitu besar, sehingga dia dapat menawar harga bahan baku yang lebih rendah kepada pemasoknya dan menjalankan seluruh operasi bisnisnya dengan biaya yang lebih efisien. Dengan biaya produksi, biaya distribusi, dan biaya operasi yang jauh lebih rendah dan lebih efisien, mereka dapat menjual produknya dengan harga yang jauh lebih murah daripada para pesaingnya dan tetap memperoleh keuntungan yang signifikan. Hasilnya, mereka akan dapat merebut lebih banyak pelanggan, menyingkirkan para pesaingnya, dan menguasai pangsa pasar yang lebih luas. Keunggulan kompetitif ini juga dikenal dengan sebutan ""economy of scale"". Perusahaan-perusahaan retail yang memiliki jaringan yang luas dan tersebar di berbagai pelosok dapat menjadi contoh perusahaan yang memiliki keunggulan kompetitif ini.

Itu adalah 5 contoh keunggulan kompetitif yang mungkin dimiliki oleh suatu perusahaan. Namun, kita tetap harus berhati-hati. Perusahaan yang nampaknya memiliki keunggulan kompetitif belum tentu benar-benar bagus, menguntungkan, dan bertumbuh dengan pricing power yang mumpuni. Karena itu, kita harus memeriksa histori kinerja perusahaan untuk mengonfirmasi keunggulan kompetitif yang dimilikinya.


Keep learning, be excellent, and achieve your dream!

Posted by


Random tag:",ICBP
64,"2 Dec 22, 08:36","$LIFE
$BOSS
$BLTA
$SIMP
$ICBP",ICBP
65,"2 Dec 22, 07:41 · Edited on 2 Dec 22, 07:43","$IHSG Winter is Coming.
https://cutt.ly/b1Au7k9
pake jaket dulu gih om, tante.😅

jangan lupa stock ini ya di musim dingin:
indomie $ICBP
camilan $MYOR
air minum $CLEO
frozen food untuk majikan, makanan untuk anjing dan kucing kesayangan $CPRO",ICBP
66,"2 Dec 22, 05:19","Updated Diy Index Sri Kehati
https://cutt.ly/N1P0Uc0

SELL $AKRA $BBTN BSDE CPIN INCO
BUY ANTM ASRI $BTPS $ICBP SILO

Reason Index Change",ICBP
67,"2 Dec 22, 00:13 · Edited on 2 Dec 22, 08:56","Kendala modal dalam investasi

Salah satu pernyataan teman - teman saya ketika saya ajak bahas investasi, mereka akan langsung berkata ""Modal gw belum banyak""

Hemm, kalau udah ada kalimat ini, saya sudah bingung jawabnya. Karena satu sisi , hal ini jelas bahwa si teman tdak tertarik. Karena kalau tertarik dan memiliki keinginan, pasti segala cara akan ia lakukan untuk mewujudkannya .

Sebenarnya yang paling penting dalam berinvestasi selain pilih saham adalah KONSISTENSI SISIHKAN DUIT atau RAJIN TOP UP

Bayangkan dulu saya gaji 6 juta, saya selalu pastikan minimal 2 juta saya gunakan untuk investasi
2 juta x 12 bulan = 24 juta
24 juta x 5 tahun = 60 juta
Dan seterusnya

Tetap terasa kecil?
Ingat loh belum ada hitungan capital gain dan dividen yang bisa digulung terus
Ingat juga anda punya waktu senggang yang bisa digunakan untuk cari uang tambahan dan investasi modal leher keatas

Jangan lupa juga kisah Pak LKH dimana ia bekerja selama 5 tahun lebih , terkumpul 350 juta beli saham jadi 1.5 milyar. Dan nilai itu pula langsung digulung lagi untuk beli saham, yang 6 tahun kemudian memampukan beliau bebas finansial

Semua itu dimulai dari langkah kecil dan keputusan yang baik

Karena pada dasarnya investasi adalah suatu kegiatan dimana kita menukar kesenangan saat ini  dengan nilai yang lebih berharga di masa mendatang.

---
Hello, saya Intan seorang istri yang bercita-cita menjadi full time investor
Saya berharap bisa bertemu dengan komunitas yang memiliki visi serupa agar bisa bertumbuh bersama.
Let's be friends

Cheers
---",ICBP
68,"1 Dec 22, 20:26 · Edited on 1 Dec 22, 20:27","@Tamamachan hmm... common sense dengan harga sekarang, si $INDF $ICBP $MYOR apa bisa bagger di tahun depan...?

terlalu 'ajaib' kalo kejadian (minimal naik 100%)...

Lagian ke-3 saham tersebut nggak termasuk kategori 'saham busuk/ remuk' bro... 🤣

anyway, thanks for sharing... 🙏",ICBP
69,"1 Dec 22, 19:47","@Elite saya tahun depan ingin fokus ke consumer goods, seperti $INDF, $ICBP $MYOR. karena mendekati tahun pemilu, biasanya suka ada bagi2 sembako/barang makanan lain. Diharapkan dapat meningkatkan sales.

Tahun depan yang saya lihat, upah tenaga kerja kan mengikuti ketentuan baru yah.. Tahun depan berarti perusahaan harus efisien dan hemat.

random:
$SMGR $JKON",ICBP
70,"1 Dec 22, 19:21","@ELLIX Permisi Gan mau tanya, mengapa memilih $AISA? Produk aisa kan ada chiki, mie, snack apakah produk produk ini paling banyak dibuat sembako? Bukannya kalo sembako lebih condong ke Minyak, Beras, $ICBP $INDF (indomie) atau bahkan produknya $MYOR? Terimakasih sharingnya🙏",ICBP
71,"1 Dec 22, 18:50","🕷️ Laba $INDF & $ICBP di Kuartal 3 Tahun 2022

Laba bersih Indofood Sukses Makmur turun -11,7% YoY menjadi 1,7 triliun rupiah pada 3Q22. Penjualan tumbuh +9,9% YoY menjadi 28 triliun rupiah, dengan penjualan divisi consumer-branded products (CBP) +15,5% dan Bogasari +24,7%, sedangkan agrobisnis -25,5%. Namun, beban pokok penjualan naik +11%, dengan beban bahan baku naik +16,3%. Selain itu, beban keuangan melonjak menjadi 2,1 triliun rupiah.

Dibandingkan dengan 2Q22 (QoQ), kinerja INDF membaik. Penjualan tumbuh +10,6%, beban pokok penjualan naik +6,5%, laba bersih tumbuh +221,5%, dan seluruh margin laba meningkat.

Secara kumulatif hingga 9M22, laba INDF turun -14,1% YoY menjadi 4,6 triliun rupiah. Penjualan tumbuh +11% YoY menjadi 80,8 triliun rupiah, dengan penjualan divisi CBP +15,7% dan Bogasari +25,4%, sedangkan agrobisnis -24,1%. Namun, beban pokok penjualan naik +14,3%, dengan beban bahan baku naik +18,4%. Akibatnya, GPM turun menjadi 31% (9M21: 33%).

Selain itu, beban keuangan naik 2,7x lipat menjadi 5,4 triliun rupiah, terutama akibat rugi selisih kurs dari pendanaan sebesar 3,1 triliun rupiah, sementara beban bunga juga naik +21,5% menjadi 2,3 triliun rupiah.

Penjualan 9M22 INDF telah mencapai 73% dari estimasi penjualan FY22 menurut konsensus analis sebesar 110,4 triliun rupiah, sedangkan laba bersih mencapai 62% dari estimasi sebesar 7,5 triliun rupiah.

: Laba bersih Indofood CBP Sukses Makmur turun -21,1% YoY menjadi 1,38 triliun rupiah pada 3Q22. Penjualan tumbuh +13,1% YoY menjadi 16,3 triliun rupiah, dengan penjualan mi instan tumbuh +18,1%. Namun, beban pokok penjualan naik +15,1%, dengan beban bahan baku naik +17,3%. Selain itu, beban keuangan melonjak menjadi 1,6 triliun rupiah.

Secara kuartalan (QoQ), kinerja ICBP membaik setelah membukukan rugi 11 miliar rupiah pada 2Q22. Penjualan tumbuh +5,9%, sedangkan beban pokok penjualan turun -1,4% sehingga mendorong kenaikan seluruh margin laba perseroan.

Secara kumulatif hingga 9M22, laba ICBP turun -33,4% YoY menjadi 3,3 triliun rupiah. Penjualan tumbuh +14,8% YoY menjadi 48,9 triliun rupiah, ditopang pertumbuhan seluruh segmen usaha, salah satunya mi instan (+16,3%). Namun, beban pokok penjualan naik +21,5%, dengan beban bahan baku naik +25,6%. Akibatnya, GPM turun menjadi 32,7% (9M21: 36,4%).

Selain itu, beban keuangan melonjak lebih dari 3x lipat menjadi 4,25 triliun rupiah, terutama akibat rugi selisih kurs sebesar 2,7 triliun rupiah, sementara beban bunga juga naik +39,8% menjadi 1,5 triliun rupiah.

Penjualan 9M22 ICBP telah mencapai 75% dari estimasi penjualan FY22 menurut konsensus analis sebesar 64,9 triliun rupiah, sedangkan laba bersih baru mencapai 56% dari estimasi sebesar 5,9 triliun rupiah.",ICBP
