,comments,date
334,"Astra Agro (AALI) Bagi Dividen Rp 163,598 Miliar, Simak Jadwalnya
PT Astra Agro Lestari Tbk (AALI) akan membagikan dividen interim untuk periode tahun buku 2022 sebesar Rp 85 per saham. Secara akumulasi, dividen yang dibagikan sebesar Rp 163,598 miliar dari laba bersih semester pertama 2022. Keputusan ini telah disetujui Dewan Komisaris pada tanggal 29 September...","5 Oct 22, 12:25"
335,"$BUMI $PTBA $ITMG $AALI $SGRO Abaikan semua noise di market, karena KENYATAANNYA seluruh dunia saat ini membutuhkan lebih banyak energy untuk kehidupan. Dan saat ini HANYA sektor energy yang dapat membukukan laba yg luarbiasa dan dividen itu nyata!

Wealth itu butuh proses dan kesabaran!","5 Oct 22, 11:50"
336,Best opportunity to accumulate CPO and most of dumped quality companies might about to disappear in several months. $AALI $LSIP $DSNG $ANJT $IHSG,"5 Oct 22, 10:55"
337,"[BERITA AALI 5 OKTOBER 2022]
Bergabung Telegram Cek Bio! 💰

WAKTUNYA BAGI DIVIDEN❗️

PT Astra Agro Lestari Tbk ($AALI) akan membagikan dividen interim tahun buku 2022 sebesar Rp 85 per saham. Pembagian dividen sesuai dengan keputusan direksi yang telah disetujui dewan komisaris pada tanggal 29 September 2022.

Mario Casimirus Surung Gultom Corporate Astra Agro Lestari Tbk (AALI) dalam keteranan resmi Selasa (4/10) menyebutkan, total nilai dividen yang dibagikan sebesar Rp 163,598 miliar atau Rp85 per saham.

Adapun jadwal pembagian dividen sebagai berikut:

Cum dividen di pasar reguler dan pasar negosiasi: 11 Oktober 2022
Ex dividen di pasar reguler dan pasar negosiasi: 12 Oktober 2022
Cum dividen di pasar tunai: 13 Oktober 2022
Ex dividen di pasar tunai: 14 Oktober 2022
Pembayaran dividen: 24 Oktober 2022.
Data Keuangan per 30 Juni 2022 yang mendasari pembagian Dividen adalah:
- Laba Bersih yang didapat diatribusikan kepada entitas induk sebesar Rp809.313.000.000
- Saldo Laba Ditahan yang Tidak Dibatasi Penggunaannya sebesar Rp 5.928.918.000.000
- Total Ekuitas sebesar Rp 21.349.192.000.000

[AKSES REKOM TERBAIK DI BIO YA..🚀]

Analisa kembali, bukan ajakan membeli dan hanya opini disc on","5 Oct 22, 10:29"
338,"$AALI Bagikan Dividen Interim Senilai ~163,6 M

Halo Stockbitor! Astra Agro Lestari Tbk. ($AALI) mengumumkan akan membagikan dividen interim periode tahun buku 2022 dengan total nilai sebanyak Rp164,6 miliar atau Rp85 per lembar saham. Rincian jadwal pemberian dividen tersebut adalah sebagai berikut:
- Cum Date: 11 Oktober 2022
- Ex Date: 12 Oktober 2022
- Payment Date: 24 Oktober 2022

Per 30 Juni 2022, berhasil membukukan laba bersih yang dapat diatribusikan kepada entitas induk sebesar Rp809,3 miliar.","5 Oct 22, 09:06"
339,"$LSIP - terbentuk golden cross pada Stochastic RSI di oversold area diikuti penyempitan negative slope MACD menjadi sinyal awal rebound lanjutan. Jika mampu breakout dari pivot 1105 dengan volume yang solid, akan memvalidasi sinyal tersebut

Entry : >=1095
Stop-loss : <1065
Target : 1150-1180

Resistance : 1180
Pivot : 1105
Support : 1080



By PHINTRACO SEKURITAS | Research
- Disclaimer On -","5 Oct 22, 08:56"
340,"Dividen Astra Agro (AALI) Turun Dari Tahun Lalu, Ini Sebabnya
https://bit.ly/147E996, JAKARTA — Emiten perkebunan sawit Grup Astra PT Astra Agro Lestari Tbk. (AALI) kembali membagikan dividen interim pada tahun ini, meski besaran lebih rendah dibandingkan dengan dividen interim tahun buku 2021.AALI mengumumkan akan membagikan dividen interim tunai sebesar Rp85 per sah...","5 Oct 22, 05:40"
341,"Terima kasih Grup Astra atas dividen interimnya. Senang berinvestasi di perusahaan yang konsisten membagikan keuntungan bagi para pemegang sahamnya. ❤️❤️

Tag Grup Astra: $ASII $AALI $AUTO $UNTR $ASGR ACST","4 Oct 22, 21:41"
342,"ASII, AALI, BBCA Royal Dividen, Cek Saham IDX High Dividend 20 Potensial
Sejumlah konstituen IDX High Dividend 20 baru saja menyampaikan rencana pembagian dividen interim. Saham-saham perbankan dan terkait komoditas lain diperkirakan bakal menyusul.Senior Investment Information Mirae Asset Sekuritas Nafan Aji Gusta Utama mengungkapkan komitmen sejumlah emiten berbagai d...","4 Oct 22, 21:40"
343,tipis kali dividen $AALI..... gak keras... cuma cukup beli permen,"4 Oct 22, 21:08"
344,"$AALI dividen interim 85 perak aja bs harga 8500 an
apalagi $BSSR dividen interim 567
cukup harga 4000 an","4 Oct 22, 20:22"
345,"Cek Jadwalnya, Astra Agro Lestari (AALI) Tebar Dividen Interim Rp85 per Saham
PT Astra Agro Lestari Tbk (AALI) akan membagikan dividen interim tahun buku 2022 sebesar Rp 85 per saham. Pembagian dividen sesuai dengan keputusan direksi yang telah disetujui dewan komisaris pada tanggal 29 September 2022.
 
Mario Casimirus Surung Gultom Corporate Astra Agro Lestari Tbk (AALI) da...","4 Oct 22, 14:56"
346,"News Update
👉 Ngegas lagi IHSG sesi I ditutup naik 0,80% ke posisi 7,065
👉 Pemerintah lebih mencemaskan ancaman Stagflasi dari pada Resesi Ekonomi.
👉 OJK cabut izin perusahaan Pergadaian PT Gadai Mandiri Agung.
👉 $PBRX akan menggelar Right Issued tawarkan maksimal 15 Miliar saham baru dengan harga Rp 50/saham.
👉 $AALI akan membagikan deviden interim senilai Rp 85/saham
👉 PT Paraga Artamida menambah sebanyak 39,65 juta saham $BSDE dengan harga Rp 36,16M
👉 Investor Dubai Indo Finores DMCC Akumulasi saham Rp 1,32 Triliun atau setara 17,53%
👉 BEI mencermati Pola Transaksi saham terkait dengan UMA.","4 Oct 22, 13:13"
347,"Astra Agro (AALI) Bagi-bagi Dividen Interim Rp 85 per Saham
JAKARTA, https://bit.ly/2xtw1Yt - PT Astra Agro Lestari Tbk (AALI) membagikan dividen interim tahun buku 2022 senilai Rp 163,59 miliar atau Rp 85 per saham.“Perseroan menyampaikan rencana pembagian dividen interim untuk periode tahun buku 2022, sesuai dengan keputusan direksi yang telah disetujui dewan komis...","4 Oct 22, 12:10"
348,"Astra Agro Lestari (AALI) Bagi Dividen Interim Rp 85 Per Saham, Ini Jadwalnya
PT Astra Agro Lestari Tbk (AALI) bakal membagikan dividen interim tahun buku 2022 sebesar Rp 85 per saham. Pembagian dividen ini berdasarkan keputusan direksi AALI yang telah disetujui dewan komisaris pada tanggal 29 September 2022. Secara total, AALI akan membagikan dividen senilai Rp 163,59 milia...","4 Oct 22, 11:55"
349,"Emiten CPO Grup Astra (AALI) Tebar Dividen Rp163,5 Miliar, Ini Detilnya
Emiten crude palm oil (CPO) Grup Astra PT Astra Agro Lestari Tbk. (AALI) mengumumkan akan membagikan dividen interim tunai sebesar Rp85 per saham.Corporate Secretary AALI Mario Casimirus Surung Gultom dalam keterbukaan informasi Bursa Efek Indonesia (BEI) mengatakan pembagian dividen interim tahu...","4 Oct 22, 11:40"
350,$AALI,"4 Oct 22, 10:41"
351,"$AALI mencari bottom consolidation, 1-3-5 ... may entry slowly, dca applied 🙂 🙂 🙂","4 Oct 22, 08:00"
352,"Astra International (ASII) Bagi Dividen Interim Sebesar Rp3,6 Triliun, Cek Jadwalnya Disini
.
Baca selengkapnya: https://cutt.ly/pV4UnCN
.
$ASII $SRTG $AALI $BUMI $UNTR","4 Oct 22, 04:01"
353,$AALI thank me later,"3 Oct 22, 23:45"
354,$AALI,"3 Oct 22, 22:49"
355,"sebagai mantan karyawan $AALI saya mengucapkan
selamat HUT yang 34 semoga makin jaya

maki memberikan yang terbaik untuk pemegang saham
dan kawan kawan yang masih menjadikan $AALI wadah untuk berkarya","3 Oct 22, 21:22"
356,"Dapat referensi ada 5 saham undervalue sedang ada di suport
Dan Saya Cari Sinyal kenaiakn dari pergerakan Bandar & asing.
Sprti ada saham
$BEST
- PBV : 0.35X
- Harga Bigplayer/Bandar : 158 ZP jumlah barang 7B (jul-sept)
- Harga terahir : 162 (30/9/22)
ada sinyal positif.
30 sept 2022
- Net Buy Asing = 2.2M
- Akumulasi broker
• DH 1.33B
• AK 1.33B

Dan pada hari Ini senin saham bes ada kelanjutan kenaikan 1,85%

Dan ke 4 saham lainnya bisa di cek:","3 Oct 22, 20:19"
357,"Musim dividen interim grup Astra telah dimulai. Setelah $UNTR mengumumkan minggu lalu, barusan $AALI juga mengumumkan dividen interim sebesar 85/saham. Turun dibanding interim 2021, namun masih sesuai ekspektasi bila merujuk pada EPS Q2.

Bila Anda memburu dividen yield, coba tengok EPS holding $ASII. Cukup menarik di harga sekarang.

Well, asal jangan dibandingkan dengan perbatubaraan ya.

Ada hal lain yang menarik dari grup konglomerasi ini. Jika kita mempelajari histori aksi korporasi Astra (LK, RUPST, dividen interim/final) dari tahun ke tahun, maka kita bisa melihat pola yang luar biasa konsisten. Tanggalnya nyaris selalu sama.

Menurut saya, ini menunjukkan kultur korporasi yang bagus. Investor selalu menyukai kepastian. Apalagi yang gemar hold lama - sampai lupa punya saham tersebut.

Btw, menurut Anda, besok atau lusa dan umumkan dividen interim?

Salam.","3 Oct 22, 20:10"
358,Very lagging mirip-mirip coal 2021 $AALI $TAPG $ANJT $LSIP $BWPT beli sekarang ntar lo nyesel trust me,"3 Oct 22, 19:02"
359,$AALI,"3 Oct 22, 17:36"
360,berapa dapet nya $AALI,"3 Oct 22, 15:54"
361,Jadwal Dividen Tunai Interim [AALI],"3 Oct 22, 15:50"
362,"$AALI - Berpotensi membentuk pola hammer di atas support 8250. Penurunan volume transaksi mengindikasikan tekanan jual mulai mereda. Golden cross pada Stochastic RSI diikuti penyempitan negative slope MACD akan menjadi sinyal awal rebound. Speculative buy selama bertahan di atas 8250.

Target 2 : 8950
Target 1 : 8600
Entry : >=8250
Stoploss : <8100 (toleransi maksimal <8000)

03/10/2022
Phintraco Sekuritas (AT)

-Disclaimer On-","3 Oct 22, 13:46"
363,"Nestle Setop Pasokan Minyak Sawit, Astra Agro Bantah Rusak Lingkungan
PT Astra Agro Lestari Tbk menjawab langkah Nestlé SA yang akan memutuskan pasokan minyak sawit mereka karena kerusakan lingkungan. Dalam pernyataan resminya, Astra Agro membantah mereka maupun anak usahanya melakukan tindakan yang melanggar hukum. Mereka mengatakan isu dalam Open Letter maupun kelu...","3 Oct 22, 12:25"
364,$AALI,"3 Oct 22, 11:19"
365,"Astra Agro Buka Suara soal Rencana Penghentian Pasokan Minyak Sawit oleh Nestle
JAKARTA, Produsen makanan dan minuman multinasional, Nestle SA, berencana menghentikan pasokan minyak sawit dari tiga entitas yang terkait dengan PT Astra Agro Lestari Tbk. Hal itu dilakukan karena adanya dugaan pelanggaran hak atas tanah dan kerusakan lingkungan.
Senior Vice President of Communicat...","2 Oct 22, 21:25"
366,"Nestle SA Dikabarkan Blokir Pasokan Sawit, Ini Penjelasan Astra Agro Lestari (AALI)
. Manajemen PT Astra Agro Lestari Tbk (AALI) menanggapi pemberitaan di berbagai media massa tentang rencana Nestle SA yang akan meminta pemasok mereka untuk tidak membeli minyak sawit dari tiga entitas yang terkait dengan Astra Agro. Informasi tentang rencana pemblokiran pasokan oleh Nestle ini dike...","2 Oct 22, 20:10"
367,"Astra Agro Komitmen Jalankan Bisnis Kelapa Sawit Berkelanjutan
Warta Ekonomi, Jakarta -
Manajemen PT Astra Agro Lestari Tbk (Astra Agro) menegaskan komitmen atas tata kelola perkebunan kelapa sawit yang berkelanjutan. Komitmen tersebut mencakup upaya perusahaan dalam menjaga kelestarian lingkungan dan penghormatan terhadap hak asasi manusia (HAM).


Hal ini di...","2 Oct 22, 17:40"
368,"Sentimen negatif untuk $AALI terkait dengan laporan Friends of the Earth dan WALHI terhadap issue lingkungan dan pelanggaran hak asasi manusia. Let's see the impact on LK Q3.

https://cutt.ly/dV0Vz9U","2 Oct 22, 15:30"
369,"Nestle Akan Hentikan Pembelian CPO, Begini Tanggapan Astra Agro (AALI)
JAKARTA, Manajemen PT Astra Agro Lestari Tbk (AALI) menegaskan komitmen atas tata kelola perkebunan kelapa sawit yang berkelanjutan. Komitmen tersebut mencakup upaya perusahaan dalam menjaga kelestarian lingkungan dan penghormatan terhadap hak asasi manusia (HAM).Baca juga: Nestlé Akan Berhenti Bel...","2 Oct 22, 14:40"
370,"$LSIP Q3 nya bakal bagus ga ya kira” ?

$AALI $ANJT","2 Oct 22, 11:20"
371,"@Idi4min saya sudah pernah cover $ANJT di reply postingan sebelumnya Om. Menurut saya, market maker sedang melakukan akumulasi di ANJT. Kalau dibandingkan $AALI, saya jg lbh suka ANJT, krn smaller market cap https://stockbit.com/post/9722857. Saya jg pernah memberikan opini tentang $MORA di reply postingan sebelumnya. Secara umum, saya belum melihat ada momentum di sektor telco, data center dan tech Om. Semenjak volume besar waktu IPO MORA, volume msh kecil dgn pergerakan sideways. Bisa jadi market maker sedang akum, namun saya belum melihat momentum yg bs dipakai market maker untuk mark up Om. https://stockbit.com/post/9709589. Untuk $ELPI, saya melihat konsisten bikin lower high (atau longsor) sejak IPO. Menurut sy, akan turun terus sampai ketemu area konsolidasi (bottom) nya.","1 Oct 22, 20:53 · Edited on 1 Oct 22, 20:58"
372,konsumen $AALI pindah ke $LSIP,"1 Oct 22, 17:59"
373,$AALI gimana pak,"1 Oct 22, 15:51"
374,"Nestle to Stop Sourcing from Indonesian Palm Oil Producer Astra Agro Lestari
Food giant Nestle plans to stop sourcing from subsidiaries of Astra Agro Lestari (AAL), a major Indonesian palm oil producer accused by environmental groups of land and human rights abuses. The move comes as multinationals face increased reputational and legal pressure from consumers and government...","1 Oct 22, 14:10"
375,"Astra Agro Lestasi Membantah Tuduhan Atas Kegiatan Bisnis yang Melanggar Hukum
. PT Astra Agro Lestari Tbk (AALI) membantah tudingan bila kegiatan usaha yang dilakukan melegalkan tindakan-tindakan yang melanggar hukum. Astra Agro Group mengaku selama ini telah patuh pada seluruh peraturan dan perundang-undangan yang berlaku di Indonesia. ""Kami sangat serius menjalankan kebija...","1 Oct 22, 09:11"
376,"Nestle Stop Pembelian Minyak Sawit, Astra Agro (AALI) Bereaksi!
JAKARTA, PT Astra Agro Lestari Tbk (AALI) menyatakan bahwa perusahaan sangat serius dalam menjalankan kebijakan keberlanjutan. Karena itu, tidak benar bahwa Astra Agro maupun anak usahanya melakukan tindakan-tindakan yang melanggar hukum.Astra Agro wajib patuh pada seluruh peraturan dan perundang-un...","30 Sep 22, 22:56"
377,"@badutbego $AALI nya mantab, mental baja","30 Sep 22, 22:13"
378,$ANJT $SMAR $AALI $INTP gmna pak?,"30 Sep 22, 21:36"
379,"Bikin prediksi bear ketika sahamnya downtrend akut, itu kaya buat prediksi hujan ketika udh mendung gelap, in other word, kalian telat😂🤣

$MARK $ERAA $AALI $CSRA $GGRM","30 Sep 22, 19:22"
380,"Portfolio Saham - Floating Profit / Loss: 30 September 2022 (12 saham)
$AALI -30,27%
$AUTO 15,2%
$BEST 30,85%
$BIRD 1,68%
$GGRM -27,09%
Portofolio Saham (NO SENSOR Lot & Rupiah): https://cutt.ly/9VC3JTQ","30 Sep 22, 18:31"
381,"Nestlé Akan Berhenti Beli Minyak Sawit Astra Agro (AALI)
JAKARTA, Nestlé SA telah berjanji untuk memutus hubungan dengan pemasok minyak sawit Indonesia, PT Astra Agro Lestari Tbk (AALI) karena AALI dituduh melakukan pelanggaran hak atas tanah dan kerusakan lingkungan.Perusahaan Swiss itu menginstruksikan vendor langsungnya untuk memastikan bahwa minyak ...","30 Sep 22, 17:11"
382,$LSIP sideways berkualitas. kayanya mau bersemayam disini kalo udah nyentuh 950-1.000 $AALI $IHSG,"30 Sep 22, 15:36"
383,$AALI,"30 Sep 22, 14:19"
384,"News Update
👉 Sesi I IHSG ditutup di turun 0,49% ke suport kuatnya 7,001
👉 Kemendag Subsidi kedelai impor senilai Rp 1rb/kg di tengah lonjakan harga.
👉 Menko Luhut minta K/L hingga BUMD mulai pakai kartu kredit pemerintah.
👉 Anak usaha di tuding melakukan pelanggaran Hukum, Nestle siap memblokir produk minyak sawit dari $AALI
👉 Penjualan masih lancar, $AMRT terus melanjutkan ekspansi.
👉 Terapkan praktik Good Mining, $PTBA borong 3 penghargaan.
👉 PT International Labuan Resources raih pinjaman senilai Rp 193,62M untuk suntikkan modal kepada
👉 akan membagikan deviden interim senilai Rp 9,43/saham","30 Sep 22, 12:40 · Edited on 30 Sep 22, 13:55"
385,"@MagamadragonJagalzor wkwkw di $GGRM ketemu abang ini ,di $AALI juga..

spesialis saham ndlosor ya bang.. 😁😁","30 Sep 22, 11:54 · Edited on 30 Sep 22, 11:54"
386,$AALI ke 7500??? ☹️,"30 Sep 22, 11:46"
387,$EMTK $AALI $MNCN $PWON $ASSA lumayan diskon nya,"30 Sep 22, 11:27 · Edited on 30 Sep 22, 11:30"
388,"akhir pekan refreshing dulu ke kebun kalo punya atau mancing ke laut dll, HP dan laptopnya sementara dihapus dulu aplikasi sahamnya klo g kuat liat minusnya, jgn lupa siapin promag sama tolak angin ya. 🤗 $AALI $SIDO $ERAA $TSPC","30 Sep 22, 10:59"
389,"$AALI support kuat berikut nya, 8200","30 Sep 22, 10:36"
390,pas sesuai target $AALI 8225-8250 dapet deh 8250 nya,"30 Sep 22, 10:02"
391,"Rekomendasi Saham AALI dan WOOD oleh NH Korindo | 30 September 2022
NH Korindo30 September 2022Saham AALILimited downside to consolidation TARGET at 8400-8300.RSI positive divergence.Buy On Weakness.Entry Level: 8400-8300.Average Up >8650.Target: 8825-8950 / 9000 / 9150-9200.Stoploss: 8250.Saham WOODPattern : (suspected) Double Bottom.Rebound after Doji at Support f...","30 Sep 22, 09:11"
392,"KEEN

dekat area support box kuning
entry 760 - 780
SL 740

disc.on

$KEEN $ADRO $AALI $ENRG","29 Sep 22, 22:02"
393,$AALI,"29 Sep 22, 21:41"
394,$AALI Gue Tunggu -8k,"29 Sep 22, 21:41"
395,$AALI kira2 brp interim nya.. uda deket2 okt nih,"29 Sep 22, 20:57"
396,"@Simpati4R jgn naik dulu, ane belum beli $AALI 🌴 🤣","29 Sep 22, 20:39"
397,"Perusahaan Beban Rupiah, Revenue Dollar

Di postingan sebelumnya saya bahas mengenai dollar yang sudah 15.200. Dan ciri perusahaan yang bisa cuan banyak dari kenaikan dollar.
http://bit.ly/3DWRNr2

Ada yang tanya apa saja contoh perusahaan yang bisa cuan dari beban rupiah dan Revenue dollar?

Yang paling memungkinkan adalah industri Coal dan sawit.

Karyawan lokal, gajinya gaji lokal, terus jualnya ke luar negeri dapat duit dollar. Otomatis langsung dapat natural hedging kurs dolar.

Cuma kendala dari sawit dan Coal adalah bahan bakar alat beratnya tetap ikutin harga minyak dunia. Spare part alat beratnya juga ikutin harga dollar karena banyak spare parts alat berat masih diimpor, terutama ban.

Khusus untuk sawit, harga pupuk naik sehingga bisa berpotensi mengurangi margin laba perusahaan.

Perusahaan Sawit seperti dan perusahaan coal seperti dan harus mampu memanfaatkan momentum ini.

Sawit untuk negeri
Era Baru batubara

Disclaimer:","29 Sep 22, 20:35"
398,"$AALI saham yg naik banyak tapi tdk dijual
bisa kempes dulu dan membuat cuan ludes.

di sini lah pemahaman tentang valuasi diperlukan utk yg nabung saham.

AALI now 8400

support bawah 7500
resist pucuk 13.000

tentu di 8400 masih bs sideways dulu
1-2 bulanan... 🌴🌴🌴","29 Sep 22, 18:25"
399,"sementara harga $AALI sendiri sblm 2020, konsisten diatas 10000. sementara skrg cuma 8500. saya melihat hrg skrg sih masih bargain","29 Sep 22, 10:53 · Edited on 29 Sep 22, 10:53"
400,,
